gtdbId,K00368,K00370,K00376,K02567,K02575,K03385,K04561,K07234,K07673,K10535,K12266,K13771,K15864,K21563,K21564,contamination,completeness
GB_GCA_004321915.1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2.73,98.18
GB_GCA_004356615.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.98,76.28
GB_GCA_004525465.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.75,76.09
GB_GCA_004552305.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,95.24
GB_GCA_004556985.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.91,92.17
GB_GCA_004557385.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.69,96.04
GB_GCA_004557975.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.41,92.89
GB_GCA_004558865.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.45,95.96
GB_GCA_004796425.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.2,98.13
GB_GCA_004923195.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.65,100.0
GB_GCA_005217565.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.08,100.0
GB_GCA_005774545.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.65,99.35
GB_GCA_005774595.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35,89.31
GB_GCA_005778035.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.7,81.52
GB_GCA_005792205.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.64,66.63
GB_GCA_005799545.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.72,65.67
GB_GCA_005801425.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,90.65
GB_GCA_005808475.1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1.75,81.25
GB_GCA_005808505.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.19,93.8
GB_GCA_005879535.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.53,97.88
GB_GCA_005879605.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.81,96.91
GB_GCA_006226755.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.71,72.42
GB_GCA_006227095.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.73,70.01
GB_GCA_006969385.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,98.86
GB_GCA_007116035.1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2.95,89.49
GB_GCA_007116095.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.4,73.26
GB_GCA_007116585.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.19,69.49
GB_GCA_007116765.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.25,93.87
GB_GCA_007118235.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,81.32
GB_GCA_007118495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.34,97.85
GB_GCA_007118655.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,63.7
GB_GCA_007118765.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.57,94.09
GB_GCA_007119395.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.48,87.56
GB_GCA_007120085.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,79.09
GB_GCA_007120165.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.1,90.44
GB_GCA_007120675.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,56.37
GB_GCA_007121015.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.33,93.75
GB_GCA_007121485.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.52,68.35
GB_GCA_007121535.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.18,96.4
GB_GCA_007121655.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6,88.96
GB_GCA_007121995.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,50.88
GB_GCA_007122045.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.78,67.99
GB_GCA_007122505.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.34,90.05
GB_GCA_007122745.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.57,82.47
GB_GCA_007123065.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.54,82.43
GB_GCA_007123695.1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.5,81.84
GB_GCA_007123885.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,98.04
GB_GCA_007124105.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.3,89.05
GB_GCA_007124535.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15,84.13
GB_GCA_007124575.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.34,74.82
GB_GCA_007125075.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.38,97.92
GB_GCA_007125165.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.94,93.53
GB_GCA_007125255.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57,56.23
GB_GCA_007125275.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,54.16
GB_GCA_007125585.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,97.13
GB_GCA_007125735.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.72,80.06
GB_GCA_007125955.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.51,88.33
GB_GCA_007127015.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.98,70.75
GB_GCA_007127095.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.6,94.25
GB_GCA_007127175.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.87,83.07
GB_GCA_007127395.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.22,60.88
GB_GCA_007127495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,78.98
GB_GCA_007127615.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.24,77.67
GB_GCA_007127695.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.83,79.57
GB_GCA_007128045.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,87.99
GB_GCA_007128495.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.6,67.67
GB_GCA_007129255.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.17,78.49
GB_GCA_007129945.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.46,66.51
GB_GCA_007130675.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,87.91
GB_GCA_007131125.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04,69.31
GB_GCA_007131165.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.33,88.4
GB_GCA_007131245.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.61,97.31
GB_GCA_007131635.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.83,89.87
GB_GCA_007131845.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.45,68.08
GB_GCA_007132225.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,91.67
GB_GCA_007132365.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.77,75.81
GB_GCA_007132505.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.81,94.94
GB_GCA_007132715.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.57,96.17
GB_GCA_007132825.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,57.77
GB_GCA_007132965.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,84.94
GB_GCA_007132995.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.67,96.43
GB_GCA_007133115.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.46,71.76
GB_GCA_007133565.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.41,82.94
GB_GCA_007133715.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,75.75
GB_GCA_007134215.1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3.42,95.0
GB_GCA_007134225.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.75,96.39
GB_GCA_007134525.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.54,97.31
GB_GCA_007134675.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.05,88.89
GB_GCA_007134735.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.45,91.39
GB_GCA_007134875.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.38,91.1
GB_GCA_007135095.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.33,96.06
GB_GCA_007135295.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.14,68.9
GB_GCA_007135355.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.65,79.39
GB_GCA_007135645.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.88,90.05
GB_GCA_007135795.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.87,78.64
GB_GCA_007136375.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1,88.77
GB_GCA_007136405.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.03,85.1
GB_GCA_007136525.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,64.14
GB_GCA_007280875.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.19,80.11
GB_GCA_007571365.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,95.44
GB_GCA_007693385.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18,97.88
GB_GCA_007693505.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.29,98.49
GB_GCA_007693555.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.34,98.39
GB_GCA_007693725.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,92.05
GB_GCA_007693845.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.98,94.03
GB_GCA_007694885.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.9,91.88
GB_GCA_007694905.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.45,94.64
GB_GCA_007695015.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9,96.51
GB_GCA_007695205.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4,98.78
GB_GCA_007695305.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.54,95.16
GB_GCA_007860105.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,97.51
GB_GCA_008933525.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.06,90.63
GB_GCA_009668925.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.22,95.16
GB_GCA_009668975.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.16,98.67
GB_GCA_009692615.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.58,93.31
GB_GCA_009694805.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1,78.39
GB_GCA_009697455.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.75,73.63
GB_GCA_009711615.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.9,100.0
GB_GCA_009724975.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.3,98.32
GB_GCA_009772985.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.82,88.48
GB_GCA_009773005.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.45,89.09
GB_GCA_009773155.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.12,94.94
GB_GCA_009773185.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.91,96.36
GB_GCA_009773415.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.73,98.18
GB_GCA_009773455.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.69,95.16
GB_GCA_009773475.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,95.47
GB_GCA_009773495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.49,79.58
GB_GCA_009773645.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.83,99.33
GB_GCA_009773665.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.98,69.03
GB_GCA_009773765.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.08,98.12
GB_GCA_009773995.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34,92.56
GB_GCA_009776725.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.03,94.35
GB_GCA_009776995.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.39,83.55
GB_GCA_009777775.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34,94.3
GB_GCA_009778235.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.51,86.42
GB_GCA_009778295.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.72,65.92
GB_GCA_009778535.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.04,80.16
GB_GCA_009778545.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,68.85
GB_GCA_009778715.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,92.5
GB_GCA_009779855.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.83,94.17
GB_GCA_009779935.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.67,86.95
GB_GCA_009780995.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.83,85.83
GB_GCA_009781115.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.04,83.58
GB_GCA_009781495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,79.68
GB_GCA_009781535.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.88,76.96
GB_GCA_009781625.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23,72.32
GB_GCA_009782165.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,60.18
GB_GCA_009782175.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,94.52
GB_GCA_009782555.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,90.84
GB_GCA_009782605.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,96.77
GB_GCA_009783025.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,51.17
GB_GCA_009783195.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42,93.28
GB_GCA_009783415.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.54,64.25
GB_GCA_009783865.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.72,85.58
GB_GCA_009784095.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.08,86.25
GB_GCA_009784345.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,72.0
GB_GCA_009784635.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48,85.14
GB_GCA_009784945.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.08,93.55
GB_GCA_009785705.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.85,79.69
GB_GCA_009785855.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.83,75.83
GB_GCA_009841115.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.44,89.5
GB_GCA_009881125.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.67,96.66
GB_GCA_009885955.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25,96.56
GB_GCA_009928665.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.18,98.37
GB_GCA_009929175.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.3,94.44
GB_GCA_009929215.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.59,100.0
GB_GCA_009929375.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.08,99.46
GB_GCA_009929445.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.52,100.0
GB_GCA_009929795.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.08,95.17
GB_GCA_009929855.1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2.59,99.44
GB_GCA_009930125.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.32,82.02
GB_GCA_009930355.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.13,93.43
GB_GCA_009930445.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.36,79.09
GB_GCA_009930495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.79,95.54
GB_GCA_009937525.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2.2,85.65
GB_GCA_010906935.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.78,95.27
GB_GCA_011042635.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.59,74.78
GB_GCA_011045955.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.14,96.19
GB_GCA_011046175.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.69,81.24
GB_GCA_011046365.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2,94.51
GB_GCA_011048475.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.57,73.28
GB_GCA_011048585.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.19,77.74
GB_GCA_011048645.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,88.64
GB_GCA_011049175.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,99.05
GB_GCA_011049425.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.42,91.85
GB_GCA_011049455.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6,98.56
GB_GCA_011051565.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.27,97.12
GB_GCA_011056635.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.44,88.41
GB_GCA_011389515.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.65,93.52
GB_GCA_011389575.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,93.08
GB_GCA_011389715.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.61,70.3
GB_GCA_011389755.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.94,76.97
GB_GCA_011389835.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.29,93.67
GB_GCA_011389935.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,96.77
GB_GCA_011390165.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.6,96.43
GB_GCA_011390335.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,97.42
GB_GCA_011390565.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,99.53
GB_GCA_011390615.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.09,78.76
GB_GCA_011390635.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.65,98.06
GB_GCA_011391075.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,83.46
GB_GCA_011391225.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.89,84.7
GB_GCA_011391275.1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,82.04
GB_GCA_011391405.1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3.49,85.83
GB_GCA_011391555.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,74.74
GB_GCA_011391695.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,95.16
GB_GCA_011391835.1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.99,70.81
GB_GCA_011525745.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.14,97.73
GB_GCA_011620345.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.81,93.56
GB_GCA_012026855.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.58,83.1
GB_GCA_012031225.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,98.74
GB_GCA_012031655.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.28,76.74
GB_GCA_012031875.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.65,92.07
GB_GCA_012329065.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.19,96.31
GB_GCA_012511795.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.21,89.27
GB_GCA_012511975.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.49,76.43
GB_GCA_012512265.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,6.46,92.59
GB_GCA_012512505.1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,5.46,93.21
GB_GCA_012512905.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.79,77.6
GB_GCA_012512925.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.88,99.35
GB_GCA_012512955.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,80.79
GB_GCA_012513395.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5,89.9
GB_GCA_012513425.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.67,81.98
GB_GCA_012513605.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.83,97.42
GB_GCA_012513625.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.83,79.24
GB_GCA_012513795.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,65.52
GB_GCA_012514255.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.45,86.86
GB_GCA_012514635.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.6,94.4
GB_GCA_012515055.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.83,85.69
GB_GCA_012515775.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2.34,84.66
GB_GCA_012516535.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.27,90.84
GB_GCA_012516825.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.54,95.43
GB_GCA_012517065.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.03,98.65
GB_GCA_012517155.1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,96.93
GB_GCA_012517235.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.93,94.38
GB_GCA_012517255.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.96,95.83
GB_GCA_012517265.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.84,97.16
GB_GCA_012517325.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.73,98.32
GB_GCA_012517405.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.32,86.04
GB_GCA_012517735.1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.82,95.45
GB_GCA_012517825.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.69,97.25
GB_GCA_012518235.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57,93.65
GB_GCA_012518685.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,92.61
GB_GCA_012519455.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,95.54
GB_GCA_012519495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,98.6
GB_GCA_012519515.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.57,94.6
GB_GCA_012519555.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.79,95.77
GB_GCA_012520135.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.72,90.87
GB_GCA_012520375.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.08,97.98
GB_GCA_012522275.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3.55,92.9
GB_GCA_012522445.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.52,91.18
GB_GCA_012522535.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.54,96.59
GB_GCA_012522555.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.29,94.44
GB_GCA_012522575.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.23,94.44
GB_GCA_012522705.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.22,90.3
GB_GCA_012522755.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2.15,97.31
GB_GCA_012522835.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.68,97.67
GB_GCA_012522895.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.37,94.15
GB_GCA_012523015.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.06,97.8
GB_GCA_012523295.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.58,98.92
GB_GCA_012523435.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.81,95.48
GB_GCA_012523655.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.75,91.15
GB_GCA_012523975.1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.74,99.37
GB_GCA_012524045.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.31,96.13
GB_GCA_012718855.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,93.16
GB_GCA_012718945.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.74,90.77
GB_GCA_012719085.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.27,97.73
GB_GCA_012719295.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.37,63.48
GB_GCA_012719345.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.47,100.0
GB_GCA_012719355.1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3.85,96.58
GB_GCA_012719415.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.19,90.97
GB_GCA_012719455.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.42,96.96
GB_GCA_012719495.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.35,93.29
GB_GCA_012719955.1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1.7,96.59
